range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
6.687382,-0.40297368,-7.1976204,-22.518284,-0.026204644,6.8088984,6.7742205,2097.817,-807.78253,11.0
6.976308,-0.44799876,-7.770577,-22.29504,-0.013475148,7.2185783,6.8752275,2097.9722,-808.17487,11.0
7.0572357,-0.48173365,-8.131104,-19.180696,0.054581374,7.4625726,6.8200855,2097.9504,-808.4241,11.0
7.1547446,-0.51648545,-8.638063,-22.963064,-0.02061927,7.7222304,6.7647758,2097.9307,-808.68884,11.0
7.417073,-0.53820086,-8.885076,-23.388193,-0.0030885325,8.002692,6.8879843,2098.0906,-808.95013,11.0
7.9341445,-0.5796101,-9.393768,-20.132267,-0.019033931,8.567613,7.1096196,2098.3862,-809.48,11.0
7.978201,-0.6303478,-10.027415,-22.71085,-0.07092566,8.906552,6.8860564,2098.2104,-809.846,11.0
8.170414,-0.60441196,-9.620961,-18.714027,0.04125897,8.871383,7.1681104,2098.485,-809.77313,11.0
8.360763,-0.55742276,-9.143111,-13.096652,-0.030448454,8.684259,7.558007,2098.8462,-809.53516,11.0
9.011587,-0.7651954,-11.31111,-23.685703,0.06316316,10.445062,6.8069987,2098.3394,-811.3811,11.0
4.888776,0.15205985,1.1408333,-15.153397,0.29343665,3.344168,5.751368,2096.3364,-804.4873,11.0
4.9341187,0.086052015,-0.1446055,1.1744645,-0.0023818873,3.6666727,5.8071175,2096.435,-804.7994,11.0
5.0379233,-0.055910256,-2.297335,-21.381275,-0.034442496,4.379507,5.859711,2096.5833,-805.4986,11.0
5.18876,-0.17853299,-4.1062474,-22.750088,-0.04669176,5.0236335,5.880185,2096.6904,-806.1341,11.0
5.9121146,0.017202439,-1.2093956,-16.453806,-0.035673086,4.0741153,6.7708035,2097.4448,-805.0732,11.0
5.9386315,0.034389272,-0.8711861,-15.885455,0.045375172,3.974084,6.8034782,2097.4636,-804.96967,11.0
6.0419436,-0.038875498,-2.037353,-17.383831,-0.027362296,4.4203053,6.867295,2097.5872,-805.4032,11.0
6.054036,-0.08107404,-2.6269636,-18.721182,0.008292916,4.6745267,6.8419333,2097.5962,-805.6585,11.0
6.1480627,-0.13599157,-3.487639,-19.6202,-0.045848988,5.0214114,6.869115,2097.67,-805.9986,11.0
6.2846856,-0.21976556,-4.6501656,-17.653568,0.0011500743,5.559609,6.864673,2097.738,-806.5325,11.0
6.3253427,-0.2444893,-5.046847,-16.514,-0.044429965,5.720375,6.8544016,2097.7495,-806.6932,11.0
6.535989,-0.33325216,-6.268338,-19.968758,-0.032104492,6.3284073,6.84081,2097.818,-807.2975,11.0
6.552688,-0.31796673,-5.986125,-19.017355,0.040872667,6.2434554,6.896203,2097.8616,-807.2058,11.0
6.6676607,-0.37428322,-6.7864704,-20.748005,0.0040812627,6.629544,6.8443747,2097.8623,-807.5954,11.0
17.233236,-0.34687695,-6.5196843,-6.728444,-0.09817314,10.904525,16.510927,2108.0168,-810.5283,11.0
4.938989,0.2391053,2.2043867,-18.513977,0.05830515,2.913653,5.7548122,2096.2817,-804.06024,11.0
4.995101,0.35204825,3.8608422,-21.651413,0.055356365,2.3535225,5.6934047,2096.1453,-803.51355,11.0
5.87996,0.08747424,-0.13701612,-13.303723,-0.016124208,3.659014,6.752959,2097.371,-804.6643,11.0
5.8942847,0.05787256,-0.55771804,-15.646486,0.0070472835,3.8334613,6.764819,2097.4065,-804.8355,11.0
5.897624,0.06471262,-0.5196906,-15.820444,-0.057461295,3.793231,6.769186,2097.4053,-804.7951,11.0
5.9051843,0.14441049,0.7225756,-11.623907,-0.010245196,3.322966,6.7683864,2097.341,-804.3292,11.0
5.9789705,0.197382,1.5754015,-15.293872,0.05039098,3.0031586,6.8154488,2097.3447,-804.006,11.0
5.983419,0.17626081,1.1774639,-15.422116,-0.032067906,3.1284106,6.8324895,2097.3784,-804.1278,11.0
6.013944,0.2124997,1.7870253,-15.400889,0.036617268,2.9090166,6.8394923,2097.356,-803.9095,11.0
6.094899,0.32695043,3.485599,-13.607071,0.045407064,2.2133145,6.7929835,2097.216,-803.2264,11.0
6.1287675,0.34398437,3.7675238,-16.83289,0.07915583,2.104074,6.8001866,2097.2085,-803.1172,11.0
6.2400994,0.3827093,4.215521,-16.957136,-0.032954205,1.8433044,6.8418818,2097.2146,-802.85315,11.0
9.777663,0.122330226,-0.48030862,-23.763557,-0.88218385,3.315635,10.644491,2101.181,-803.7995,11.0
14.82944,-0.06637121,-2.44119,-20.110012,-0.023312746,5.9255185,15.528829,2106.3726,-805.7272,11.0
15.6381645,0.009137054,-1.3344024,0.4534958,-0.04011489,4.876229,16.464031,2107.1577,-804.5614,11.0
15.709113,-0.025945455,-1.7643342,0.12784505,0.053301044,5.4303246,16.482382,2107.2505,-805.108,11.0
15.819881,-0.09892048,-2.8548253,0.4949692,0.043518737,6.5841584,16.420845,2107.3452,-806.2596,11.0
15.897456,-0.13466188,-3.406435,-4.898047,0.015939567,7.154916,16.382212,2107.3838,-806.8303,11.0
16.25415,-0.20587856,-4.45132,-0.009721398,0.0015258761,8.352557,16.435951,2107.5984,-808.00977,11.0
16.589954,-0.11070053,-3.0835767,-12.602235,-0.012074894,6.918206,17.14046,2108.1033,-806.4935,11.0
16.60035,-0.24009156,-4.9511027,-5.016782,-0.010920672,8.993327,16.594297,2107.8418,-808.62335,11.0
17.009932,-0.05668054,-2.2956648,-15.225319,-0.021351524,6.0951676,17.70815,2108.5547,-805.6015,11.0
17.136408,-0.012604191,-1.7164931,-15.381825,-0.09764913,5.363565,17.92482,2108.671,-804.84735,11.0
6.2402344,0.42358992,4.9446588,-16.31264,0.111826114,1.6008366,6.7626524,2097.1033,-802.6236,11.0
14.436605,0.095452555,0.011888195,-7.719548,0.0131121045,3.5380356,15.309065,2105.833,-803.3911,11.0
14.903352,0.20421584,1.6344366,-15.0467,0.0074905613,1.9170746,15.673731,2105.9758,-801.7358,11.0
15.281596,0.089741625,-0.07713204,1.6712792,0.009751463,3.6179917,16.15453,2106.6814,-803.3564,11.0
15.397308,0.13512743,0.6280357,-1.4939225,0.034317918,2.9191213,16.252329,2106.684,-802.6507,11.0
15.479352,0.103543475,0.077950045,1.6058471,-0.042183306,3.4037776,16.350182,2106.8464,-803.11774,11.0
15.501685,0.054130144,-0.59976566,-2.6095338,0.021089518,4.1692915,16.366415,2106.9656,-803.8741,11.0
15.636138,0.2921922,2.999713,-3.8772721,0.06894918,0.47393635,16.180471,2106.2834,-800.2375,11.0
15.830947,0.23993711,2.1622317,1.7270836,0.0038026208,1.2481018,16.518675,2106.723,-800.959,11.0
15.90861,0.27742666,2.8061593,-2.2254395,0.09291123,0.6486712,16.493425,2106.617,-800.36847,11.0
15.986427,0.2631604,2.4684873,-1.2476829,-0.034037422,0.8581622,16.611448,2106.7622,-800.5601,11.0
16.023293,0.31506076,3.2519767,-2.7709677,-0.01439334,0.03713254,16.480658,2106.522,-799.7642,11.0
